id_contrato,text,label_text,label
CO1.PCCNTR.1111510,ADQUISICIÓN DE UTENSILIOS DE CAFETERÍA; DE CONFORMIDAD CON LAS ESPECIFICACIONES TÉCNICAS DESCRITAS EN EL ANEXO TÉCNICO DEL PRESENTE ESTUDIO,SUFICIENTE,1
CO1.PCCNTR.9738001,Prestar servicios de apoyo a la gestión en la biblioteca de la Universidad del Atlántico; ejecutando los procesos de control; preservación; organización y catalogación de las colecciones impresas; orientación al usuario y control de servicios en las salas de lectura.,SUFICIENTE,1
CO1.PCCNTR.5853826,54_9119_059 Prestar los servicios profesionales como instructor técnico para el desarrollo de acciones de formación en el sector rural donde tiene incidencia del programa SENA Emprende Rural y atendiendo las instrucciones de la Dirección de Empleo y Trabajo - Coordinación Nacional de Emprendimiento.,SUFICIENTE,1
CO1.PCCNTR.8487737,COMPRA DE MEDICAMENTOS; SUPLEMENTOS Y ELEMENTOS DE USO VETERINARIO PARA EL FORTALECIMIENTO DE LOS PROGRAMAS Y PROYECTOS A CARGO DE LA SECRETARÍA AGROPECUARIA Y AMBIENTAL,SUFICIENTE,1
CO1.PCCNTR.6778306,PRESTACIÓN DE SERVICIOS PROFESIONALES DE UN ABOGADO PARA BRINDAR ASESORIA EN LA SECRETARIA DE PLANEACIÓN Y OBRAS PÚBLICAS DEL MUNICIPIO DE SAN JACINTO; BOLÍVAR.,SUFICIENTE,1
CO1.PCCNTR.904542,CONTRATO ARRENDAMIENTO DE CHIQUINQUIRA,REQUIERE_REVISION,0
CO1.PCCNTR.2950267,Prestar sus servicios profesionales a la Dirección de Acceso a Tierras como Profesional Jurídico Universitario 1 DAT para la atención de las líneas de intervención por demanda agregada y/o Procedimiento Único donde se está implementando POSPR; apoyando el desarrollo de las actividades jurídicas nece,SUFICIENTE,1
CO1.PCCNTR.4355258,PRESTACIÓN DE SERVICIOS COMO CONTRATISTA INDEPENDIENTE; SIN VÍNCULO LABORAL POR SU PROPIA CUENTA Y RIESGO PARA REALIZAR LA GESTIÓN COMO PROFESIONAL DE NUTRICIONISTA - DIETISTA EN EJECUCIÓN DEL CONTRATO INTERADMINISTRATIVO NO 4600092250 DE 2021; CELEBRADO ENTRE EL MUNICIPIO DE MEDELLÍN; UNIDAD ADMINI,REQUIERE_REVISION,0
CO1.PCCNTR.2088613,Aunar esfuerzos administrativos tecnicos y economicos entre el Departamento de Nariño y el Distrito de San Andres de Tumaco para la terminación de la obra de infraestructura en educacion Construcción I etapa de infraestructura para el mejoramiento de la formación académica investigativa y de proyecc,SUFICIENTE,1
CO1.PCCNTR.6991289,ADQUISICIÓN DE BONOS PARA ATENCIÓN A LA FUERZA DE VENTAS Y EJECUCIÓN PLAN DE MERCADEO SEGUNDO SEMESTRE AÑO 2024.,SUFICIENTE,1
CO1.PCCNTR.7464845,SUMINISTRO DE INSUMOS MEDICO QUIRÚRGICOS PARA EL HOSPITAL DEPARTAMENTAL SAN RAFAEL DE RISARALDA ESE.,SUFICIENTE,1
CO1.PCCNTR.7778829,REALIZAR LA INTERVENTORÍA INTEGRAL; LA CUAL EFECTUARÁ EL SEGUIMIENTO DE LOS ASPECTOS CONTRACTUALES; TÉCNICOS; ADMINISTRATIVOS; FINANCIEROS; SOCIALES Y AMBIENTALES AL CONTRATO DE OBRA CUYO OBJETO ES: CONSTRUCCIÓN CELDA DISPOSICIÓN FINAL RELLENO SANITARIO EL CAIRO; MUNICIPIO DE SAN JOSÉ DEL FRAGUA.,SUFICIENTE,1
CO1.PCCNTR.7198439,PRESTAR SERVICIOS PROFESIONALES EN MATERIA JURÍDICA PARA EL FORTALECIMIENTO DE LA GESTIÓN CONTRACTUAL A CARGO DE LA OFICINA ASESORA JURÍDICA QUE SE ADELANTA EN CUMPLIMIENTO DE LOS FINES MISIONALES DEL HOSPITAL DE AGUAZUL JUAN HERNANDO URREGO E.S.E,SUFICIENTE,1
CO1.PCCNTR.2485310,Prestación de servicios profesionales en los asuntos de carácter administrativo; financiero y contable;que requiera el Grupo Reconocimiento de Obligaciones Litigiosas de la Dirección de Asuntos Legales del Ministerio de Defensa Nacional en cumplimiento del Artículo 53; Plan Nacional de Desarrollo y,REQUIERE_REVISION,0
CO1.PCCNTR.9612751,POBREZA_2026_ENCV_BD_TH_MN_OT Prestar servicios de apoyo a la gestión para desarrollar actividades de seguimiento operativo; verificación y apoyo a los procesos de recolección de información de la Encuesta Nacional de Calidad de Vida - ENCV 2026 en cabeceras municipales y áreas rurales; conforme a l,SUFICIENTE,1
CO1.PCCNTR.5029569,DSC381 Prestar sus servicios de apoyo a la gestión al área de la Dirección Técnica de Seguridad en la ejecución de actividades operativas del plan estratégico antievasión en el Sistema y su área de influencia; en cumplimiento de las funciones de la Dirección,SUFICIENTE,1
CO1.PCCNTR.3909154,PRESTAR LOS SERVICIOS COMO PROFESIONAL EN ADMINISTRACION PUBLICA PARA APOYAR LOS PROCESOS QUE SE GENEREN EN LA SUBDIRECCION DE AUTORIDAD AMBIENTAL DE LA CORPORACIÓN AUTÓNOMA REGIONAL DE SANTANDER. CAS,REQUIERE_REVISION,0
CO1.PCCNTR.5896246,PRESTACION DE SERVICIOS PROFESIONALES ESPECIALIZADOS PARA EL DESARROLLO DE ACTIVIDADES EN LA SECRETARIA DE GOBIERNO Y POSTCONFLICTO DEL MUNICIPIO DE VILLAVICENCIO META,REQUIERE_REVISION,0
CO1.PCCNTR.5291137,PRESTACION DE SERVICIOS DE RECARGA Y MATENIMIENTO EXTINTORES PROPIEDAD DE LA E.S.E SAN JOSE.,SUFICIENTE,1
CO1.PCCNTR.2577971,CONTRATO DE PRESTACIÓN DE SERVICIOS PROFESIONALES ESPECIALIZADOS DE UN ABOGADO PARA LA DEFENSA JUDICIAL DEL DEPARTAMENTO DEL PUTUMAYO; Y BRINDAR APOYO A LA OFICINA JURIDICA EN LOS DIFERENTES PROCEDIMIENTOS QUE POR COMPETENCIA ADELANTA ESTA DEPENDENCIA,SUFICIENTE,1
CO1.PCCNTR.1275770,EL CONTRATISTA se obliga para con la Agencia Nacional de Infraestructura a prestar sus servicios profesionales como abogado especializado para brindar apoyo jurídico a los contratos de concesión de carreteras y/o aeropuertos y sus correspondientes interventorías; en el Grupo Interno de Trabajo de As,SUFICIENTE,1
CO1.PCCNTR.3633458,SUMINISTRO DE BEBIDAS NO ALCOHOLICAS PARA LA AGENCIA LOGISTICA DE LAS FUERZAS MILITARES; REGIONAL AMAZONIA,SUFICIENTE,1
CO1.PCCNTR.3271935,PRESTACIÓN DE SERVICIOS COMO ORIENTADOR PROFESIONAL DE DEPORTE FORMATIVO,REQUIERE_REVISION,0
CO1.PCCNTR.7556265,PRESTACION DE SERVICIOS PROFESIONALES PARA DESARROLLAR ACTIVIDADES RELACIONADAS CON EL FORTALECIMIENTO DE LOS PROCESOS JURIDICOS QUE SE ADELANTAN EN CONTROL Y RECUPERACIÓN DEL ESPACIO PÚBLICO POR OCUPACIÓN INDEBIDA EN EL MUNICIPIO DE PEREIRA,SUFICIENTE,1
CO1.PCCNTR.7389922,Prestar servicios personales como instructor para orientar formación profesional titulada y complementaria en el área de seguimiento de etapa practica de acuerdo con la programación establecida por la coordinación académica de Automatización del Centro Nacional Colombo Alemán; cumpliendo con lo esta,SUFICIENTE,1
CO1.PCCNTR.3016660,AUNAR ESFUERZOS PARA EL MEJORAMIENTO DE VIAS RURALES EN EL MUNICIPIO DE COMBITA DEPARTAMENTO DE BOYACÁ DEL PROGRAMA COLOMBIA RURAL-NACIONAL,SUFICIENTE,1
CO1.PCCNTR.9397701,Prestación de servicios profesionales en MEDICINA GENERAL,REQUIERE_REVISION,0
CO1.PCCNTR.6122840,AUNAR ESFUERZOS FINANCIEROS; ADMINISTRATIVOS Y TECNICOS PARA REALIZAR LOS ESTUDIOS; DISEÑOS TÉCNICOS Y DE INGENIERÍA DEL PROYECTO PARA LA AMPLIACIÓN REDES ELECTRICAS DEL MUNICIPIO DE BARAYA - DEPARTAMENTO DEL HUILA,SUFICIENTE,1
CO1.PCCNTR.5661136,Prestación de servicios profesionales de apoyo a la gestión en el área asistencial como MEDICO GENERAL.,REQUIERE_REVISION,0
CO1.PCCNTR.4408604,PRESTACION DE SERVICIOS DE UN VACUNADOR PARA LA EJECUCIÓN DEL PLAN NACIONAL DE VACUNACIÓN CONTRA EL COVID-19 EN EL MUNICIPIO DE MAHATES; BOLÍVAR,SUFICIENTE,1
CO1.PCCNTR.6309659,SE REQUIERE CONTRATAR LA PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN; PARA FORTALECER DESDE SU PERFIL A LA SECRETARÍA DEPARTAMENTAL DE SALUD DEL VALLE Y DESARROLLAR ACTIVIDADES ENCAMINADAS A HACER CUMPLIR LAS COMPETENCIAS DE LA ENTIDAD TERRITORIAL; EN DESARROLLO DEL PROYECTO DENOMINADO FORTALECIMI,REQUIERE_REVISION,0
CO1.PCCNTR.6118520,Prestar servicios profesionales para la administración; control y seguimiento de los recursos físicos y la gestión logística de la Empresa,SUFICIENTE,1
CO1.PCCNTR.6610633,AUNAR ESFUERZOS ENTRE EL DEPARTAMENTO DE BOYACA Y LA ALIANZA SOCIETARIA Y DE DESARROLLO EMPRESARIAL DE BOYACA PARA EL FORTALECIMIENTO EN LA RED VIAL SECUNDARIA Y TERCIARIA POR MEDIO DEL MANTENIMIENTO PERIÓDICO Y RUTINARIO DE LA INFRAESTRUCTURA VIAL AÑO 2024; EN EL DEPARTAMENTO DE BOYACÁ,SUFICIENTE,1
CO1.PCCNTR.2546275,Prestación de servicios profesionales para la promoción y el posicionamiento de Cúcuta como destino Turístico a través de la implementación del servicio de puntos de información turística en el marco del proyecto Fortalecimiento Institucional del Sector Turismo del municipio de Cúcuta BPIN 2020540,SUFICIENTE,1
CO1.PCCNTR.7066123,2024C-623 PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MEDICO PARA EL PROGRAMA DE SEM DE LA SECRETARIA DE SALUD DEL MUNICIPIO DE SAN JOSÉ DE CÚCUTA,REQUIERE_REVISION,0
CO1.PCCNTR.2670818,Prestación de servicios personales para realizar las ediciones; depuración; y consolidación de los productos cartográficos para los componentes geográficos del proceso de actualización catastral del municipio de Ricaurte-territorial Cundinamarca,SUFICIENTE,1
CO1.PCCNTR.3945983,PRESTAR LOS SERVICIOS PROFESIONALES DE APOYO EN LA CONSOLIDACIÓN DE PLANES DE MEJORA FRENTE A HALLAZGOS RESULTADOS DE LAS AUDITORÍAS REALIZADAS AL PROCESO DE GESTIÓN DE COBERTURA EDUCATIVA EN LAS INSTITUCIONES EDUCATIVAS OFICIALES DE LA ZONA 3,SUFICIENTE,1
CO1.PCCNTR.3018036,ADQUISICION DE DISPOSITIVOS INFORMATICOS PARA LA OFICINA DE PASAPORTES.,SUFICIENTE,1
CO1.PCCNTR.6395205,Aunar esfuerzos técnicos; administrativos; y financieros para el desarrollo de capacitaciones e incentivos requeridos para el fortalecimiento del sector turístico de Cali de conformidad con el proyecto de inversión BP2600472-Fortalecimiento a las competencias de los emprendimientos turísticos de San,SUFICIENTE,1
CO1.PCCNTR.4244363,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS Y FINANCIEROS PARA PRESTAR LA LOGÍSTICA QUE INCLUYE LA ALIMENTACIÓN; ALOJAMIENTO Y DEMAS SERVICIOS COMPLEMENTARIOS EN LA VILLA DEPORTIVA PARA LOS DEPORTISTAS PERTENECIENTES AL PROGRAMA DEPORTISTA APOYADO; CON MIRAS A LA PREPARACIÓN DE LOS XXII JUEGOS DEPORTI,SUFICIENTE,1
CO1.PCCNTR.6284403,Prestación de servicios TECNOLOGA AMBIENTAL,REQUIERE_REVISION,0
CO1.PCCNTR.5194793,ADQUISICION DE SEGURO TODO RIESGO PARA BUS DE TRANSPORTE ESCOLAR DEL MUNICIPIO DE LOS PATIOS.,SUFICIENTE,1
CO1.PCCNTR.7798534,PRESTACION DE SERVICIOS PROFESIONALES EN BACTERIOLOGIA PARA EL PROCESAMIENTO Y ANALISIS DE MUESTRAS DE SANGRE Y OTROS FLUIDOS CORPORALES A PACIENTES QUE REQUIERAN SERVICIOS DE LABORATORIO CLINICO EN LA E.S.E. HOSPITAL NUESTRA SEÑORA DEL CARMEN DE GUAMAL; MAGDALENA.,SUFICIENTE,1
CO1.PCCNTR.5458491,CONTRATO DE PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN CON EL FIN DE FORTALECER LOS PROCESOS Y PROGRAMAS CULTURALES RELACIONADOS CON LA CASA DE LA CULTURA Y LA BIBLIOTECA PUBLICA MUNICIPAL,REQUIERE_REVISION,0
CO1.PCCNTR.6302182,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN LAS DIFERENTES ACTIVIDADES EN EL CENTRO INTEGRAL DE ATENCIÓN AL CIUDADANO EN LA SUBSECRETARÍA DE LA SECRETARÍA DE EDUCACIÓN,REQUIERE_REVISION,0
CO1.PCCNTR.6540640,Adquirir insumos prehospitalarios para la atención de emergencias,SUFICIENTE,1
CO1.PCCNTR.870423,Prestar el servicio de exámenes médicos periódicos para los trabajadores de la sede de Villa de Leyva del Instituto Alexander von Humboldt; conforme a las necesidades definidas por el supervisor de la presente orden; a las especificaciones y características señaladas en la misma; y a la propuesta pr,SUFICIENTE,1
CO1.PCCNTR.8378640,Prestar los servicios técnicos para apoyar la gestión policiva jurídica de la misionalidad de la Alcaldia Local de Sumapaz. 2327,REQUIERE_REVISION,0
CO1.PCCNTR.1253649,PRESTAR SERVICIOS PROFESIONALES EN LA SEDE DE LA DIRECCIÓN REGIONAL BOGOTÁ DEL ICBF; COMO PUBLICISTA; EN EL TRÁMITE DE LAS ACCIONES RELACIONADAS CON LAS ACTIVIDADES PROPIAS DEL GRUPO,REQUIERE_REVISION,0
CO1.PCCNTR.4630024,Prestar servicios profesionales de apoyo a la gestión por sus propios medios con plena autonomía técnica; administrativa y financiera para coordinar la gestión editorial e indexación de la Revista Colombiana de Antropología para la vigencia 2023.,SUFICIENTE,1
CO1.PCCNTR.3156804,El objeto: a) las condiciones para la adquisición de los elementos para la primera infancia y educación al amparo del Acuerdo Marco y el suministro de dichos bienes por parte de los Proveedores; b) las condiciones en las cuales las Entidades Compradoras se vinculan al Acuerdo Marco y adquieren los E,SUFICIENTE,1
CO1.PCCNTR.3518578,PRESTAR POR SUS PROPIOS MEDIOS Y AUTONOMÍA ADMINISTRATIVA LO SERVICIOS PROFESIONALES Y DE APOYO A LA GESTION DENTRO DEL PROYECTO DE FORTALECIMIENTO DE LOS PROCESOS DE PRESERVACIÓN DE LA SEGURIDAD LA CONVIVENCIA Y EL ORDEN PUBLICO EN EL MUNICIPIO DE YUMBO,REQUIERE_REVISION,0
CO1.PCCNTR.8096661,AO05-3202010-24-055 Contrato de suministro piezas de comunicación; promoción; divulgación en cumplimiento del pilar de gobernanza del plan conjunto de la sentencia que declara al PNN Los Nevados sujeto de derechos especiales; en el marco de la conservación de la diversidad biológica de las áreas pro,SUFICIENTE,1
CO1.PCCNTR.739565,CONTRATAR LA PRESTACION DE SERVICIOS PROFESIONALES DE UN ABOGADO PARA ADELANTAR LOS PROCESOS CONTRACTUALES DE LA ADMINISTRACION MUNICIPAL,SUFICIENTE,1
CO1.PCCNTR.8089914,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO CONTADOR PARA REALIZAR EL APOYO AL PROYECTO DE FORTALECIMIENTO A LA PLANEACIÓN INSTITUCIONAL DE LA SECRETARÍA DE VIVIENDA Y HÁBITAT DE LA GOBERNACIÓN DEL VALLE DEL CAUCA,REQUIERE_REVISION,0
CO1.PCCNTR.8019124,Prestar los servicios de apoyo a la gestión en el marco del proyecto denominado: FORTALECIMIENTO INSTITUCIONAL PARA LA ATENCIÓN DE USUARIOS DE LA SECRETARIA DE MOVILIDAD según BP 26005474,REQUIERE_REVISION,0
CO1.PCCNTR.6751190,AUNAR ESFUERZOS Y APOYO MUTUO PARA REALIZACIÓN DE MEJORAMIENTO DEL SEGUNDO TRAMO DE LA CALLE 17 ENTRE CARRERA 28 Y CARRERA 29 DEL BARRIO PASTRANA DEL MUNICIPIO DE MAGANGUE,SUFICIENTE,1
CO1.PCCNTR.8830619,PRESTACION DE SERVICIOS PROFESIONALES PARA LA IMPLEMENTACION DE LOS PLANES EN EL MARCO DE LA LEY 1448 LEY DE VICTIMAS; DE LA SECRETARIA DE GOBIERNO DEL MUNICIPIO DE DOSQUEBRADAS,SUFICIENTE,1
CO1.PCCNTR.3772189,PRESTAR SERVICIOS PROFESIONALES PARA APOYAR EL TRAMITE DE LAS SOLITICITUDES DE CONTRATACION POR PRESTACION DE SERVICIOS PROFESIONALES Y DE APOYO A LA GESTION DE LAS AREAS MISIONALES Y DE APOYO DE LA SDIS; LOS TRAMITES DERIVADOS DE LOS MISMOS Y DE CONTRACION DIRECTA,SUFICIENTE,1
CO1.PCCNTR.7823438,Prestar servicios profesionales; en la planeación y ejecución de la formación; así como la evaluación de los resultados de aprendizaje definidos en los diseños curriculares asignados; para el desarrollo de habilidades y competencias técnicas de los programas de formación en las áreas temáticas de SI,SUFICIENTE,1
CO1.PCCNTR.2450736,5_281 CONTRATAR SERVICIOS DE PROMOCIÓN DE LA SALUD MENTAL Y PSIQUIATRÍA EN ATENCIÓN AMBULATORIA; ATENCIÓN DE EVENTOS PRIORITARIOS Y HOSPITALIZACIÓN PARA LOS BENEFICIARIOS DEL SERVICIO MÉDICO ASISTENCIAL DEL SENA REGIONAL ANTIOQUIA.,SUFICIENTE,1
CO1.PCCNTR.9289905,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA EL APOYO A LA GESTIÓN EN EL FORTALECIMIENTO; ARTICULACIÓN Y SEGUIMIENTO DE LOS HECHOS REGIONALES; EN EL MARCO DE LA IMPLEMENTACIÓN Y DESARROLLO DEL PLAN ESTRATÉGICO REGIONAL 2024-2035,SUFICIENTE,1
CO1.PCCNTR.631512,Apoyar la implementación del enfoque diferencial establecido en el anexo étnico del Plan Nacional de Seguridad Alimentaria en los planes; programas; proyectos y estrategias priorizadas por la Subdirección de Salud Nutricional; Alimentos y Bebidas.,SUFICIENTE,1
CO1.PCCNTR.7957581,Aunar esfuerzos administrativos; técnicos y financieros entre el MUNICIPIO DE PASTO y JUNTA DE ACCIÓN COMUNAL DE LA VEREDA JURADO para la ejecución del mantenimiento rutinario de las vías rurales del Corregimiento de Santa Bárbara mediante el proyecto denominado camineros del municipio de Pasto. (S,SUFICIENTE,1
CO1.PCCNTR.9235185,PRESTACIÓN DE SERVICIOS PROFESIONALES DE ASESORIA EN MATERIA JURIDICA PARA EL FORTALECIMIENTO INSTITUCIONAL DE LA SECRETARIA DE PLANEACION Y OBRAS PÚBLICAS DEL MUNICIPIO DE SAN JACINTO; BOLIVAR.,SUFICIENTE,1
CO1.PCCNTR.2108117,ARRENDAMIENTO DE BIEN INMUEBLE UBICADO EN LA CALLE 20 N° 17 - 60 EN LA CIUDAD DE SINCELEJO PARA EL FUNCIONAMIENTO DE LAS OFICINAS DE LA DIRECCIÓN DE CULTURA,SUFICIENTE,1
CO1.PCCNTR.7895962,23100212799 Prestar servicios profesionales a la Dirección de Vigilancia; Inspección y Control y a la Subdirección de Vigilancia e Inspección para apoyar jurídicamente en los informes; verificaciones y requerimientos que se realicen; dentro de las funciones que ejerce la subdirección en los sectores,SUFICIENTE,1
CO1.PCCNTR.7188753,AUNAR ESFUERZOS TÉCNICOS Y ADMINISTRATIVOS PARA LA REALIZACIÓN DE UNA PRODUCCIÓN AUDIOVISUAL QUE LE CONCEDA A LA ARMADA NACIONAL LA VISIBILIZACIÓN; A NIVEL NACIONAL E INTERNACIONAL; DE SUS OPERACIONES Y SUS CAPACIDADES COMO FUERZA; PRODUCIDA POR BUENDIA STUDIOS SL EN LA REGIÓN PACÍFICA COLOMBIANA.,SUFICIENTE,1
CO1.PCCNTR.3928202,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA EL ACOMPAÑAMIENTO Y DESARROLLO DEL PROGRAMA PRIMERA INFANCIA DEL DISTRITO ESPECIAL; INDUSTRIAL Y PORTUARIO DE BARRANQUILLA; EN EL MARCO DE LA ESTRATEGIA DE CERO A SIEMPRE,REQUIERE_REVISION,0
CO1.PCCNTR.2125954,Prestar apoyo a la Oficina Jurídica de la Agencia Nacional de Tierras en lo referente a la atención de trámites de naturaleza constitucional y legal; así como los demás inherentes a las funciones del área,SUFICIENTE,1
CO1.PCCNTR.4947912,El contratista de manera independiente; es decir; sin que exista subordinación de índole laboral; se obliga a prestar sus servicios profesionales para el Equipo de Seguridad Alimentaria del Distrito Especial de Ciencia; Tecnología e Innovación de Medellín; en el marco del contrato Interadministrativ,REQUIERE_REVISION,0
CO1.PCCNTR.5206804,Contratar la compra; instalación y puesta en funcionamiento de una plataforma elevadora para personas con movilidad reducida,SUFICIENTE,1
CO1.PCCNTR.9262758,La Agencia Nacional de Tierras (ANT) da en arrendamiento el predio denominadoLA CHAMPETUA; terreno insular de uno y otro mar; ubicado en el Archipiélago Nuestra Señora del Rosario; al arrendatario; para que; bajo su responsabilidad y autonomía; lo aproveche y lo explote conforme a los usos permiti,SUFICIENTE,1
CO1.PCCNTR.9272481,Contratar la prestación de servicios como Instructor de Formación Profesional Integral para el Servicio Nacional de Aprendizaje (SENA); con el fin de planear; ejecutar y evaluar actividades de enseñanza y aprendizaje en el marco de los programas de formación profesional titulada y complementaria del,SUFICIENTE,1
CO1.PCCNTR.186515,Apoyar técnicamente la Dirección de Medicamentos y Tecnologías en Salud en los procesos relacionados con la política de regulación de medicamentos y dispositivos médicos; articulados con la política de transparencia y acceso a la información,SUFICIENTE,1
CO1.PCCNTR.8312507,AUNAR ESFUERZOS ADMINISTRATIVOS; TECNICOS Y FINANCIEROS CON LA JUNTA DE ACCION COMUNAL DE CHORRILLOS PARA EL MANTENIMIENTO DE CAMINO DE HERRADURA EN EL SECTOR DE; CHORRILLOS; LOS MANGOS; LA VIZCAYA; LA CANDELA; LA MESETA; CLAVELLINO Y PUQUÍ DEL MUNICIPIO DE VALDIVIA ANTIOQUIA,SUFICIENTE,1
CO1.PCCNTR.6172072,PRESTACIÓN DE SERVICIO DE ARRENDAMIENTO DE UN ESPACIO EN LA ESTRUCTURA DE UNA TORRE Y CUARTO DE COMUNICACIONES PARA ALOJAR EQUIPOS DE COMUNICACIONES PROPIEDAD DE LA ARMADA NACIONAL-BRIGADA DE INFANTERÍA DE MARINA No.1; DE CONFORMIDAD CON LAS ESPECIFICACIONES TÉCNICAS DESCRITAS EN EL ANEXO TÉCNICO Y,SUFICIENTE,1
CO1.PCCNTR.1874105,Suministro de reactivos y elementos de laboratorio indispensables para realizar las actividades científicas y tecnológicas que garantizan el cumplimiento misional en el marco de los diferentes proyectos en salud pública.,SUFICIENTE,1
CO1.PCCNTR.6343056,PRESTACIÓN DE SERVICIOS PROFESIONALES DENTRO DEL PROYECTO DE FORTALECIMIENTO INSTITUCIONAL PARA UNA GESTIÓN PÚBLICA DE RESULTADOS EN LA GOBERNACIÓN DEL VALLE DEL CAUCA.,REQUIERE_REVISION,0
CO1.PCCNTR.2638304,REALIZAR LOS ESTUDIOS Y DISEÑOS DE UNA SUBESTACION ELECTRICA PARA EL SISTEMA MALSF EN LA CABECERA 16 DEL AEROPUERTO CAMILO DAZA Y UNA SUBESTACION ELECTRICA PARA EL AEROPUERTO SANTIAGO PEREZ QUIROZ DE ARAUCA,SUFICIENTE,1
CO1.PCCNTR.2576201,adquisición de elementos para el programa de cultura; recreación y deporte del EPMSC Támesis.,REQUIERE_REVISION,0
CO1.PCCNTR.9091403,INSTALACION DE SEÑALIZACION VIAL EN EL AREA URBANA DEL MUNICIPIO DE GARAGOA,SUFICIENTE,1
CO1.PCCNTR.1330952,Prestar servicios profesionales para apoyar los aspectos administrativos de las labores de monitoreo y seguimiento al plan de descongestión de las averiguaciones preliminares y procesos administrativos sancionatorios que adelanta el Ministerio,SUFICIENTE,1
CO1.PCCNTR.6877876,PRESTACION DE SERVICIOS DE APOYO COMO AUXILIAR ENFERMERIA DE ACUERDO AL CRONOGRAMAS DE ACTIVIDADES DE LA ESE HOSPITAL LOCAL DE CALAMAR,REQUIERE_REVISION,0
CO1.PCCNTR.6877636,PRESTAR LOS SERVICIOS PROFESIONALES COMO PSICOLOGO EN LA SECRETARÍA DE MUJER; EQUIDAD DE GÉNERO Y DIVERSIDAD SEXUAL DE LA GOBERNACIÓN DEL VALLE DEL CAUCA DENTRO DEL MARCO DEL PROYECTO DENOMINADO FORTALECIMIENTO DE LAS CONDICIONES DE EQUIDAD DE GÉNERO PARA EL ACCESO A LAS DIMENSIONES DEL DESARROLLO T,REQUIERE_REVISION,0
CO1.PCCNTR.2471508,GESTOR (A) COMUNITARIO,REQUIERE_REVISION,0
CO1.PCCNTR.4411123,Prestar sus servicios profesionales en la Unidad para las Víctimas en la Dirección de Reparación para desarrollar el proceso de verificación; construcción y envío de insumos para dar respuesta a derechos de petición; acciones de tutela; solicitudes de organismos de control; autos proferidos por las,SUFICIENTE,1
CO1.PCCNTR.3222157,Prestar servicios profesionales para responder por el aseguramiento de las actividades técnicas y operativas; relacionadas con la implementación; mantenimiento y mejora del sistema de gestión del Laboratorio de ensayos fisicoquímicos del Centro de Gestión Industrial; que garanticen la validez de los,SUFICIENTE,1
CO1.PCCNTR.8675022,PRESTAR SERVICIOS COMO TECNICO EN ENFERMERIA PARA REALIZAR ACTIVIDADES DE CANALIZACIÓN Y GESTIÓN INTEGRAL DEL RIESGO EN SALUD TALES COMO (DETECCIÓN TEMPRANA Y PROTECCIÓN ESPECIFICA) EN LA IPS HOSPITAL LOCAL DE VILLANUEVA. Y DEMAS IPS ADSCRITAS A RED SALUD CASANARE E.S.E.,SUFICIENTE,1
CO1.PCCNTR.6479484,PRESTACION DE SERVICIOS PROFESIONALES COMO MÉDICO Y CIRUJANO ESPECIALISTA EN GINECOLOGÍA Y OBSTETRICIA EN LA RED DE SALUD DEL ORIENTE E.S.E.,REQUIERE_REVISION,0
CO1.PCCNTR.9265359,El CONTRATISTA de manera autónoma e independiente se obliga a Prestar los servicios de apoyo profesional en la consolidación; mantenimiento; registró y monitoreo del Sistema de Gestión en Seguridad y Salud en el Trabajo SGSST y valoraciones medicas ocupacionales de INFIVALLE mediante un sistema de m,SUFICIENTE,1
CO1.PCCNTR.7217619,Prestar servicios profesionales especializados en los procesos jurídicos y administrativos de la Subdirección de Laboratorio de Salud Pública,REQUIERE_REVISION,0
CO1.PCCNTR.4439513,Instructor: Prestar Servicios Personales Carácter Temporal Para La Formación Profesional Integral; En FORMACION REGULAR TITULADA Y COMPLEMENTARIAPara el Programa Formación INTEGRACION DE OPERACIONES LOGISTICAS,SUFICIENTE,1
CO1.PCCNTR.4579836,Prestar sus servicios profesionales en la Unidad para la Atención y Reparación Integral a las Víctimas en la Dirección de Reparación para apoyar y gestionar el desarrollo logístico; así como; el seguimiento presupuestal de las actividades y jornadas relacionadas con implementación de las medidas de,SUFICIENTE,1
CO1.PCCNTR.8059199,PRESTACIÓN DE SERVICIOS PROFESIONALES DE ASESORÍA ESPECIALIZADA EN EL AREA COMERCIAL A LOS SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO A CARGO DE LA EMPRESA DE SERVICIOS PÚBLICOS DE APULO EMPOAPULO SA ESP,SUFICIENTE,1
CO1.PCCNTR.8486842,pPRESTACION DE SERVICIOS PROFESIONALES COMO PSICOLOGA PARA LA EMPRESA SOCIAL DEL ESTADO DE VILLAVICENCIO EN EL MARCO DE EJECUCIÓN DEL CONTRATO INTERADMINISTRATIVO N° 3209 DEL PLAN DE INTERVENCIONES COLECTIVAS,REQUIERE_REVISION,0
